1000000	32	12749150	2.34177878525235
2000000	32	26918338	2.212263587744533
3000000	16	39656646	2.1894011914169442
4000000	32	50578536	2.315842831038051
5000000	4	57767972	2.5567579211539573
6000000	32	75965846	2.3129962904645334
7000000	32	103701380	1.9982752592106297
8000000	16	107316142	2.18565798796606
9000000	4	120366524	2.163684065513099
