10000	64	907853	1.3424386987761234
20000	8	1197356	2.7960706757221745
30000	8	2390863	2.07136502593415
40000	4	3290163	2.5489992441103984
50000	32	4203575	1.9197352253736404
60000	16	3720356	2.1488505401096023
70000	8	4452026	2.05042737845646
80000	32	5390667	1.90631456181582
90000	4	5876451	2.5049486501291343
100000	8	7711827	2.0345458994347254
110000	4	9160201	2.011017007159559
120000	64	7799919	1.9382125634894414
130000	2	9187568	2.291691990742273
140000	32	10830940	2.0562221746219627
150000	64	10121078	1.8765423011264215
160000	1024	9046879	1.8758271222595106
170000	16	9884173	1.8345158466975435
180000	4	10084302	1.8705793420308119
190000	2	11503597	1.7897475893844335
200000	32	11929941	1.7884435472061428
210000	8192	11076824	1.7061345382033695
220000	128	8436656	2.0698461570555917
230000	4	9576281	1.7284094942493855
240000	32	9550196	1.801594019641063
250000	8	9354343	1.9090742129083784
260000	32	10245518	1.8171459949609186
270000	8192	10284004	1.4057133777855395
280000	4	8022712	1.8459570778559669
290000	8	8851025	1.739878375668355
300000	8	8650469	1.8251520235492433
310000	16	9162338	1.795202163465264
320000	16	7944457	1.8638709983577229
330000	16	8770204	1.7210981637371263
340000	4	7592519	2.0897212111026655
350000	16	7082788	2.2416227903475296
360000	8	7852517	2.1696890309183665
370000	32	7963699	2.0733502107500548
380000	8	7814886	2.2142815646958893
390000	8	8406294	2.1156779670090056
400000	32	8923295	2.0511333537667418
410000	16	8757803	2.1432618431814463
420000	16	8845039	2.149052367095272
430000	32	9699865	2.0096108554088126
440000	8	8989577	2.2043098357130706
450000	16	10282721	1.9960909179583886
460000	16	10410582	2.052659687998231
470000	16	9637432	2.1922615900169258
480000	8	10776203	2.0023413627230298
490000	8	12489705	1.732324422394284
500000	16	10557685	2.114342585519458
510000	16	10763374	2.1208185277218834
520000	8	11486920	2.0247560703826615
530000	32	11796521	2.039875400552417
540000	8	11410374	2.0959037801916045
550000	64	11178600	2.230327858586943
560000	16	11472807	2.1826756085062704
570000	16	11433894	2.196985558900581
580000	32	11300902	2.2772163673306784
590000	32	11695174	2.2714541057704656
600000	8	13161079	2.094486173967955
610000	32	13283381	2.0532143887162464
620000	32	13111047	2.1458577640672023
630000	16	14487579	1.957495727892148
640000	32	13682785	2.088508224020183
650000	16	14029590	2.054742725910023
660000	64	14240411	2.0992160970634908
670000	16	14041563	2.16354012726361
680000	2	18490169	3.2988042456507563
690000	128	27104717	1.6316420127168272
700000	64	17974878	1.785340462394237
710000	32	17780308	1.8011014207402931
720000	8	16977224	1.9052164240749843
730000	16	19360818	1.6805741885492649
740000	32	18334940	1.8397938035248547
750000	64	18122836	1.8289996113191114
760000	16	17972312	2.146783062746741
770000	64	15661415	2.2333442412451237
780000	32	18261388	1.8857015687964136
790000	32	18789080	1.9003595705590695
800000	32	16678312	2.1486334468380255
810000	32	16274205	2.2590324995906097
820000	32	17571198	2.084886813067612
830000	32	19759366	1.895535261607078
840000	8	19939396	1.8892297439701784
850000	32	19335160	1.9385380312342904
860000	512	19740123	1.922793540850784
870000	32	20333669	1.9208622408479257
880000	4096	38408184	1.6114209929842036
890000	4096	36403040	1.5530730400537978
900000	64	21971908	1.8427239910161648
910000	16	21622537	1.8892096704470895
920000	32	21622537	1.919468376906928
930000	32	23171402	1.8396633919691179
940000	32	22600521	1.8677602609249584
950000	32	23127785	1.8501035010486304
960000	32	23182948	1.8898419648786686
970000	16	23176106	1.8881488115389187
980000	32	24553920	1.8045073047399356
990000	64	25010199	1.8140922429285748
